id,created_at,updated_at,closed_at,comment_cnt,title
1461136042,"2022-11-23 06:41:52.000000","2022-12-01 14:16:41.000000",NULL,8,"WEB: Formalize workgroups"
1461438205,"2022-11-23 10:07:09.000000","2022-11-23 12:26:03.000000",NULL,0,"BUG: read_csv does not comply with the to_csv format (no support of df.columns.names)"
1462048071,"2022-11-23 16:21:04.000000","2022-11-28 20:27:20.000000",NULL,6,"BUG: `pd.Index.str.split` has an unexpected return type with `expand=True`"
1462363460,"2022-11-23 20:25:19.000000","2022-11-23 20:44:17.000000",NULL,1,"ENH: read_excel: Add a callable to access the Cell before getting the value "
1462560491,"2022-11-23 23:40:10.000000","2022-12-03 16:11:51.000000",NULL,5,"BUG: groupby rolling apply giving strange index"
1462592019,"2022-11-24 00:27:12.000000","2022-11-24 11:25:11.000000",NULL,0,"DOC: read_csv default encoding is not documented"
1463385108,"2022-11-24 13:54:32.000000","2022-11-29 22:39:22.000000",NULL,4,"BUG: bitmasks not supported in interchange/from_dataframe.py"
1463413890,"2022-11-24 14:15:01.000000","2022-12-07 00:57:11.000000",NULL,10,"BUG: categorical_column_to_series() should not accept only PandasColumn"
1463694622,"2022-11-24 18:22:39.000000","2022-12-05 10:26:04.000000",NULL,7,"BUG: `pd.DateOffset` only handles `milliseconds` keyword argument if other keyword args are shorter than `day/days`"
1463848754,"2022-11-24 22:03:06.000000","2022-11-29 19:22:06.000000",NULL,12,"DOC: Example of Dataframe given in SeriesGroupBy.transform"
1463869909,"2022-11-24 22:50:03.000000","2022-11-28 23:45:15.000000",NULL,2,"add_prefix / add_suffix - why not using list comprehension under the hood?"
1464274044,"2022-11-25 09:40:09.000000","2022-11-25 09:42:21.000000",NULL,0,"Cannot query dataframe using str.slice with negative indexes"
1464636599,"2022-11-25 14:38:35.000000","2022-11-27 15:39:36.000000",NULL,8,"Pandas can't handle zipfile.Path objects (ValueError: Invalid file path or buffer object type: <class 'zipfile.Path'>)"
1464780946,"2022-11-25 17:12:05.000000","2022-12-17 23:46:29.000000",NULL,0,"API: various .value_counts() result in different names / indices"
1465166119,"2022-11-26 14:14:20.000000","2022-11-27 19:01:17.000000",NULL,4,"BUG: metadata does not always propagate in binary operations"
1465291816,"2022-11-27 00:35:43.000000","2022-12-10 22:41:25.000000",NULL,2,"BUG: `frame.isetitem` incorrectly casts `Int64` columns to dtype `object`"
1465314784,"2022-11-27 03:01:10.000000","2022-12-09 03:43:45.000000",NULL,1,"BUG: Holiday.dates called with date range outside of Holiday's `start_date/end_date` raises AttributeError when Holiday has `observance` and `days_of_week`"
1465544896,"2022-11-27 19:03:02.000000","2022-11-29 17:44:24.000000",NULL,1,"BUG: metadata does not always propagate in binary operations "
1465580478,"2022-11-27 21:22:10.000000","2022-12-05 11:56:05.000000",NULL,0,"BUG: pd.read_html de-duplicates dataframes only with bs4/html5lib parser"
1465854747,"2022-11-28 05:52:34.000000","2022-11-28 07:54:37.000000",NULL,2,"BUG: ellipsis for index not allowed in subset parameter"
1466037069,"2022-11-28 08:52:55.000000","2022-12-05 18:09:54.000000",NULL,9,"API/DOC: better explain (or deprecate?) the automatic alignment process"
1467175220,"2022-11-28 22:23:29.000000","2022-12-05 11:54:03.000000",NULL,0,"ENH: support `storage_options` in `pandas.read_html`"
1467178694,"2022-11-28 22:27:25.000000","2022-12-05 11:34:31.000000",NULL,2,"DOC: line breaks in long signatures"
1467263253,"2022-11-29 00:17:54.000000","2022-12-05 16:52:16.000000",NULL,7,"BUG: groupby.corrwith with as_index=False may not include grouping column"
1468869501,"2022-11-30 00:13:39.000000","2022-12-01 01:03:10.000000",NULL,0,"DOC: See also box should refer to same type (Series.dt.tz_convert --> Series.dt.tz_localize)"
1468896925,"2022-11-30 00:57:53.000000","2022-12-16 04:46:10.000000",NULL,4,"BUG: Allow read_sql to work with chunksize."
1468914210,"2022-11-30 01:20:56.000000","2022-12-13 22:55:24.000000",NULL,3,"DOC: Fix RT02 issues in docstrings "
1469283405,"2022-11-30 09:04:35.000000","2022-12-05 11:46:40.000000",NULL,0,"BUG: Cannot use .loc to set a ndarray as the value of an empty dataframe"
1469952811,"2022-11-30 17:00:21.000000","2022-12-01 18:23:32.000000",NULL,1,"add multi index with categories test"
1470383122,"2022-11-30 23:59:25.000000","2022-11-30 23:59:36.000000",NULL,0,"DOC: Grouper.ngroups vs Grouper.group_info[2]"
1471323236,"2022-12-01 13:27:56.000000","2022-12-07 10:43:33.000000",NULL,4,"BUG:  ValueError converting dense categorical series to sparse when `fill_value` not in series"
1471660172,"2022-12-01 17:06:57.000000","2022-12-02 12:15:36.000000",NULL,1,"DOC: Building & Testing Required Additional Modules: libhdf5-serial-dev & liblzma-dev [on wsl / ubuntu]"
1471991207,"2022-12-01 21:38:38.000000","2022-12-11 15:30:34.000000",NULL,25,"DEV: reduce the size of the dev environment.yml"
1472421974,"2022-12-02 07:15:08.000000","2022-12-09 16:03:03.000000",NULL,0,"TYP #37715: Fix mypy errors in accessor.py"
1472952245,"2022-12-02 14:27:46.000000","2022-12-02 14:28:22.000000",NULL,0,"TST: automatically skip SQL tests if no database is set up"
1473249586,"2022-12-02 18:06:15.000000","2022-12-15 11:46:12.000000",NULL,2,"BUG: pd.DateOffset handle milliseconds"
1473262906,"2022-12-02 18:12:50.000000","2022-12-02 19:54:35.000000",NULL,5,"ENH: Support reduction methods on Index(?)"
1473290949,"2022-12-02 18:39:23.000000","2022-12-04 23:26:56.000000",NULL,3,"ENH: Error if users provide a negative `min_count` for reductions"
1473337865,"2022-12-02 19:27:09.000000","2022-12-07 23:04:51.000000",NULL,9,"BUG: dt.timezone pydatetime parsed differently for ISO vs non-ISO dates"
1473622417,"2022-12-03 00:41:51.000000","2022-12-04 16:01:04.000000",NULL,2,"API: Exception type for incorrect dtype keyword"
1474089038,"2022-12-03 14:54:50.000000","2022-12-13 18:25:11.000000",NULL,6,"ENH: add math mode to formatter `escape="latex"` "
1474158991,"2022-12-03 17:11:39.000000","2022-12-03 17:12:20.000000",NULL,0,"ENH: add Categorical.to_array CategoricalAccessor.to_array and CategoricalIndex.to_array"
1474177342,"2022-12-03 18:15:45.000000","2022-12-14 08:12:47.000000",NULL,14,"API: Deprecate Index.is_(boolean|categorical|integer|floating|numeric|object|interval)"
1474185179,"2022-12-03 18:43:53.000000","2022-12-11 22:18:38.000000",NULL,0,"BUG: Remove FutureWarning for `DataFrame.loc`"
1474213932,"2022-12-03 19:48:34.000000","2022-12-06 02:01:11.000000",NULL,7,"Docker Hub Sample images"
1474446325,"2022-12-04 04:43:20.000000","2022-12-05 23:56:29.000000",NULL,0,"DOC: Improve groupby().ngroup() explanation for missing groups"
1474732854,"2022-12-04 11:34:07.000000","2022-12-04 18:30:52.000000",NULL,3,"BUG: to_datetime with decimal number doesn't fail for %Y%m%d"
1474739624,"2022-12-04 11:43:44.000000","2022-12-13 10:56:49.000000",NULL,0,"DEPR: remove Index._is backward_compat_public_numeric_index"
1474804774,"2022-12-04 13:24:19.000000","2022-12-12 05:19:09.000000",NULL,2,"BUG: fix  AttributeError: CompileError object has no attribute orig"
1474962707,"2022-12-04 16:23:37.000000","2022-12-05 11:51:49.000000",NULL,0,"BUG: read_csv with engine pyarrow parsing multiple date columns"
1475026595,"2022-12-04 17:41:25.000000","2022-12-05 19:05:02.000000",NULL,2,"CI: pyarrow 10 broke our ci"
1475085032,"2022-12-04 18:54:56.000000","2022-12-07 08:54:06.000000",NULL,17,"DEPR,VIS: remove custom matplotlib code"
1475268297,"2022-12-04 22:51:43.000000","2022-12-05 15:53:03.000000",NULL,0,"TST: test to confirm rmod works for large series"
1475421765,"2022-12-05 02:10:41.000000","2022-12-09 11:52:15.000000",NULL,2,"BUG: AttributeError: CompileError object has no attribute orig "
1476366987,"2022-12-05 11:46:29.000000","2022-12-14 18:00:31.000000",NULL,1,"BUG: loc.setitem raising when expanding empty frame with array value"
1476970792,"2022-12-05 16:47:31.000000","2022-12-09 14:47:34.000000",NULL,2,"BUG: Handling of NaN values in complex columns"
1477293653,"2022-12-05 19:39:08.000000","2022-12-05 22:59:58.000000",NULL,11,"BUG: inconsistent None handling for ISO and non-ISO formats"
1477413677,"2022-12-05 20:49:58.000000","2022-12-06 18:02:04.000000",NULL,5,"BUG: `string[pyarrow]` dtype doesn't roundtrip through `pyarrow`"
1477486811,"2022-12-05 21:36:31.000000","2022-12-09 14:33:58.000000",NULL,6,"ENH: KeyError from missing column should list available columns"
1478407357,"2022-12-06 07:05:20.000000","2022-12-13 05:55:45.000000",NULL,5,"Incorrect identically-labeled DataFrame objects Exception comes with df.compare method "
1478990996,"2022-12-06 12:31:43.000000","2022-12-17 22:29:43.000000",NULL,0,"BUG: unwrap setitem indexer for ArrowExtensionArray"
1479738626,"2022-12-06 17:43:32.000000","2022-12-17 21:47:37.000000",NULL,0,"Truncate table option for to sql"
1480341392,"2022-12-06 22:27:22.000000","2022-12-11 14:14:20.000000",NULL,0,"ENH: Aligning values to the left in printing or writing to a file"
1480595940,"2022-12-07 00:53:03.000000","2022-12-07 21:02:02.000000",NULL,0,"BUG: #49889"
1480680754,"2022-12-07 01:48:14.000000","2022-12-13 23:45:04.000000",NULL,3,"BUG: `DataFrame.dtypes` doesn't include backend for `string` columns"
1481356824,"2022-12-07 08:46:01.000000","2022-12-08 04:38:00.000000",NULL,3,"BUG: GroupBy.ngroup dropna=False inconsistency when using Categorical"
1482026703,"2022-12-07 14:14:21.000000","2022-12-13 14:56:25.000000",NULL,3,"TYP: fix mypy ignored error in pandas/compat/numpy/function.py"
1482370139,"2022-12-07 16:52:46.000000","2022-12-12 09:23:48.000000",NULL,0,"add test case for #50105"
1482845799,"2022-12-07 21:04:30.000000","2022-12-08 17:47:20.000000",NULL,3,"Standard library imports style check"
1483157111,"2022-12-07 23:58:37.000000","2022-12-13 12:45:36.000000",NULL,3,"PERF: Indexes with arrow arrays covert the arrays to numpy object arrays, and that's very slow"
1484523111,"2022-12-08 12:21:52.000000","2022-12-12 18:41:14.000000",NULL,15,"CI: PY311 failures"
1484845993,"2022-12-08 15:10:48.000000","2022-12-10 22:42:53.000000",NULL,5,"REGR: Index.astype(<numpy string dtype>) started failing"
1484871617,"2022-12-08 15:23:24.000000","2022-12-09 09:00:33.000000",NULL,1,"Backport PR #49771 on branch 1.5.x (PERF: Use fastpath for accessing option value in internals)"
1485493512,"2022-12-08 22:11:40.000000","2022-12-12 22:25:02.000000",NULL,3,"TST: Cleanup tests from numeric_only / nuisance deprecation"
1486279163,"2022-12-09 08:06:59.000000","2022-12-10 22:46:56.000000",NULL,3,"REGR: casting datetime strings with offzet to tz-naive datetime64 fails"
1486329126,"2022-12-09 08:38:54.000000","2022-12-09 08:53:06.000000",NULL,0,"BUG: Error concatenating timezone-aware datetime column and object column containing only None"
1486602123,"2022-12-09 11:36:36.000000","2022-12-16 10:00:33.000000",NULL,4,"PERF: Split blocks in blk.delete"
1486794913,"2022-12-09 13:49:33.000000","2022-12-12 17:08:35.000000",NULL,0,"PERF: Speed up Period construction"
1486948350,"2022-12-09 15:28:24.000000","2022-12-17 20:41:01.000000",NULL,0,"BUG: displaying NaN in complex numbers does not work"
1486999835,"2022-12-09 16:03:08.000000","2022-12-13 04:08:12.000000",NULL,0,"TST: Added test for groupby dropping NA when grouping on columns"
1487068383,"2022-12-09 16:49:22.000000","2022-12-11 20:25:51.000000",NULL,1,"Test ruff for linting"
1487612599,"2022-12-09 23:20:48.000000","2022-12-14 04:08:19.000000",NULL,4,"BUG: In master, math with periodindex + index of offset produces wrong result"
1487716798,"2022-12-10 00:50:18.000000","2022-12-12 18:18:30.000000",NULL,3,"BUG: Deprecation warning for bool/numeric concatenation seems too broadly scoped"
1488037847,"2022-12-10 05:57:38.000000","2022-12-13 09:23:44.000000",NULL,2,"TYP #37715: Fix mypy errors in column.py"
1488366831,"2022-12-10 10:41:57.000000","2022-12-13 01:33:16.000000",NULL,3,"BUG: loc raising error for MultiIndex with bool indexer _and first level of object dtype_ "
1489000364,"2022-12-10 21:40:02.000000","2022-12-11 14:04:39.000000",NULL,0,"Fixed issue with writing Decimal type to excel file - Issue #49598"
1489104096,"2022-12-10 23:16:44.000000","2022-12-16 09:54:53.000000",NULL,0,"BUG: isetitem coercing df columns to object"
1489118936,"2022-12-10 23:30:57.000000","2022-12-13 10:55:07.000000",NULL,2,"DEPR: deprecate Index.is_boolean"
1489125708,"2022-12-10 23:37:41.000000","2022-12-13 10:54:31.000000",NULL,1,"DEPR: deprecate Index.is_integer"
1489502444,"2022-12-11 05:56:03.000000","2022-12-13 02:34:58.000000",NULL,0,"BUG: fixed issue where Index was being accessed with DatetimeIndex attribute"
1490147846,"2022-12-11 15:50:37.000000","2022-12-13 13:24:36.000000",NULL,0,"Improve to_datetime bounds checking"
1490169410,"2022-12-11 16:09:00.000000","2022-12-11 20:13:17.000000",NULL,0,"Fix some cases of mypy # type: ignore"
1490223259,"2022-12-11 16:59:48.000000","2022-12-15 18:22:57.000000",NULL,6,"DEPR: pandas.io.sql.execute"
1490257854,"2022-12-11 17:34:59.000000","2022-12-11 17:56:45.000000",NULL,0,"TST:: Fixing pytest warning"
1490486460,"2022-12-11 21:54:52.000000","2022-12-13 03:13:59.000000",NULL,1,"Groupby nan fix"
1490517179,"2022-12-11 22:29:25.000000","2022-12-12 17:11:35.000000",NULL,1,"BUG:  _testing.assert_almost_equal on datetimes actually checks exact equality"
1490531096,"2022-12-11 22:45:46.000000","2022-12-13 21:46:37.000000",NULL,0,"BUG/TST Added support for empty dictionary when passed to agg for gro…"
1490531118,"2022-12-11 22:45:49.000000","2022-12-13 13:28:44.000000",NULL,0,"Index order fix"
1490889609,"2022-12-12 04:04:42.000000","2022-12-17 10:42:56.000000",NULL,0,"API: ensure IntervalIndex.left/right are 64bit if numeric, part II"
1491041552,"2022-12-12 05:56:16.000000","2022-12-12 14:02:07.000000",NULL,2,"DEPR: deprecate Index.is_interval"
1491615478,"2022-12-12 11:16:22.000000","2022-12-12 11:56:40.000000",NULL,0,"BUG: read_sql with chunksize fails due to connection already closed"
1491813937,"2022-12-12 12:50:23.000000","2022-12-18 02:44:14.000000",NULL,1,"BUG: read_html - lxml - XPATH fails on huge HTML tables"
1492297558,"2022-12-12 16:41:23.000000","2022-12-12 16:41:23.000000",NULL,0,"QST: Get documentation and type hints in vs code using register_dataframe_accessor"
1492367451,"2022-12-12 17:16:05.000000","2022-12-15 08:01:46.000000",NULL,11,"CI check each minimum dependency is enforced in *.yaml and environment.yml files"
1492598679,"2022-12-12 19:30:13.000000","2022-12-12 22:53:52.000000",NULL,4,"WARN should SettingWithCopyWarning be shown multiple times in a Python REPL?"
1492955078,"2022-12-12 23:09:05.000000","2022-12-14 02:25:06.000000",NULL,11,"DOC: Supported Float dypes not documented"
1492970388,"2022-12-12 23:18:53.000000","2022-12-12 23:21:26.000000",NULL,0,"DOC: Downcasting neither warned against nor discussed "
1492985171,"2022-12-12 23:31:18.000000","2022-12-14 21:27:46.000000",NULL,2,"ENH: implement Float16Engine"
1493089281,"2022-12-13 00:41:27.000000","2022-12-17 23:34:30.000000",NULL,0,"ENH: handle nonexistent shift for ZoneInfo"
1493338525,"2022-12-13 04:24:31.000000","2022-12-15 03:22:53.000000",NULL,0,"BUG: DataFrame reductions with object dtype and axis=1"
1493795948,"2022-12-13 09:20:14.000000","2022-12-17 12:57:57.000000",NULL,32,"DEPR: deprecate Index.is_categorical"
1493935554,"2022-12-13 10:33:28.000000","2022-12-16 06:18:09.000000",NULL,4,"DEPR: deprecate Index.is_object"
1493998300,"2022-12-13 11:08:11.000000","2022-12-13 14:09:35.000000",NULL,1,"Revert "CI: Pin pyarrow smaller than 10 (#50055)""
1494129124,"2022-12-13 12:18:10.000000","2022-12-13 21:05:47.000000",NULL,1,"DOC: Incorrect link in StringArray and ArrowStringArray docs"
1494509839,"2022-12-13 15:34:23.000000","2022-12-14 12:04:09.000000",NULL,4,"BUG: pd.Series.isin returns inconsistent results for a passed iterable depending on the dtype"
1494655127,"2022-12-13 16:36:24.000000","2022-12-15 14:24:54.000000",NULL,2,"DEPR: deprecate Index.is_float"
1495163841,"2022-12-13 21:10:43.000000","2022-12-17 21:21:57.000000",NULL,0,"DOC: added the link to array in string_arrow.py"
1495173711,"2022-12-13 21:16:42.000000","2022-12-14 18:01:09.000000",NULL,1,"WIP Share datetime parsing format paths"
1495179862,"2022-12-13 21:21:19.000000","2022-12-16 22:06:09.000000",NULL,1,"DEPR: deprecate Index.holds_integer"
1495214310,"2022-12-13 21:48:16.000000","2022-12-17 14:04:04.000000",NULL,13,"BUG: assign with apply over axis=1 sometimes fails when the DataFrame has zero rows"
1495860737,"2022-12-14 06:48:21.000000","2022-12-15 02:12:59.000000",NULL,1,"BUG: pd.Timestamp constructor errors on adding `tz=` kwarg"
1496290994,"2022-12-14 10:31:06.000000","2022-12-14 10:33:19.000000",NULL,0,"BUG: mixture of timezone-aware string and timezone-naive datetime treated differently for ISO vs non-ISO paths"
1496344626,"2022-12-14 10:55:51.000000","2022-12-15 10:47:38.000000",NULL,3,"BUG: out-of-bounds pydatetime with errors='coerce' and non-ISO format coerces all elements to NaT"
1496349809,"2022-12-14 10:58:35.000000","2022-12-14 10:59:39.000000",NULL,0,"BUG: DatetimeIndexResampler inconsistent behaviour between sum() and mean() aggregate functions"
1496803103,"2022-12-14 14:50:44.000000","2022-12-15 09:12:45.000000",NULL,1,"WIP Share paths 2"
1496918333,"2022-12-14 15:48:26.000000","2022-12-15 19:47:42.000000",NULL,0,"[BUG]Fix read_html error when URL include Unicode"
1496965417,"2022-12-14 16:15:55.000000","2022-12-14 16:18:05.000000",NULL,0,"POC: Devpy CLI"
1497168086,"2022-12-14 18:25:36.000000","2022-12-15 22:15:08.000000",NULL,0,"BUG:  Query on Int64Dtype raises ValueError"
1498107533,"2022-12-15 09:40:49.000000","2022-12-17 00:55:54.000000",NULL,0," BUG: out-of-bounds pydatetime with errors='coerce' and non-ISO format coerces all elements to NaT"
