id,created_at,updated_at,closed_at,comment_cnt,title
1231317634,"2022-05-10 15:11:31.000000","2022-10-20 05:50:10.000000",NULL,1,"nn.functional.pad accepts bool values but raises internal assert when converted to JIT"
1231415939,"2022-05-10 16:33:17.000000","2022-05-11 14:24:09.000000",NULL,0,"Move the MPSGuardImpl to inherit from NoOpDeviceGuardImpl"
1231417365,"2022-05-10 16:34:30.000000","2022-05-16 17:11:20.000000",NULL,3,"Allow users to express fused matmul/bias/relu"
1231452185,"2022-05-10 17:09:39.000000","2022-10-04 21:01:46.000000",NULL,1,"Improve the overall design of MPSGraphCache"
1231523110,"2022-05-10 18:17:29.000000","2022-05-11 15:46:41.000000",NULL,0,"Undefined symbol error when compiling and loading C++ extension"
1231590278,"2022-05-10 19:21:49.000000","2022-05-10 19:21:52.000000",NULL,0,"Type code in torch/distributed/utils.py"
1231722765,"2022-05-10 21:28:32.000000","2022-06-05 09:28:44.000000",NULL,1,"[RFC] Allow device override during Tensor unpickling without torch.load"
1231876616,"2022-05-11 01:15:47.000000","2022-05-11 19:35:36.000000",NULL,4,"[primTorch] Reduction references don't return views consistent with their original operators"
1231921314,"2022-05-11 02:33:59.000000","2022-05-11 23:36:17.000000",NULL,1,"torch.ops.aten.ceil(1.5) returns Tensor rather than scalar"
1231923639,"2022-05-11 02:37:55.000000","2022-12-13 10:54:31.000000",NULL,6,"`linalg.lstsq` fails to backward due to "Dimension out of range""
1231980605,"2022-05-11 04:11:59.000000","2022-07-25 22:13:43.000000",NULL,7,"fast `gradcheck` fails when outputs that do not require grad precede outputs that do"
1232018042,"2022-05-11 05:12:17.000000","2022-05-18 12:05:57.000000",NULL,10,"`torch.scatter_add` will succeed when the `index` is a complex tensor"
1232019360,"2022-05-11 05:14:32.000000","2022-05-13 14:11:08.000000",NULL,5,"Write decomposition conditionals in a way that leads to simpler shape expressions"
1232036567,"2022-05-11 05:41:41.000000","2022-05-11 15:49:23.000000",NULL,0,"`tensordot` does check the dtype of empty tensor"
1232158945,"2022-05-11 07:48:24.000000","2022-06-22 14:34:59.000000",NULL,4,"DISABLED test_broadcast_in_dim_cuda_float32 (__main__.TestPrimsCUDA)"
1232300847,"2022-05-11 09:27:06.000000","2022-05-11 17:46:49.000000",NULL,0,"libtorch1.8 torch::sigmoid is wrong"
1232730517,"2022-05-11 14:21:33.000000","2022-05-11 14:28:24.000000",NULL,1,"The codegen unconditionaly generate code even when it is not going to be used"
1232760969,"2022-05-11 14:38:54.000000","2022-05-13 13:49:37.000000",NULL,3,"lintrunner not working"
1232810168,"2022-05-11 15:10:08.000000","2022-06-20 09:31:01.000000",NULL,5,"CrossEntropyLoss computes SoftMax always across the second dimension"
1232859430,"2022-05-11 15:47:22.000000","2022-06-22 14:36:25.000000",NULL,1,"DISABLED test_slow_tasks (__main__.TestFunctionalAutogradBenchmark)"
1232859432,"2022-05-11 15:47:22.000000","2022-10-07 04:01:42.000000",NULL,4,"DISABLED test_ddp_buffer_hook_allreduce_return_future (__main__.TestDistBackendWithSpawn)"
1232883433,"2022-05-11 16:07:31.000000","2022-05-17 15:57:06.000000",NULL,2,"Subclasses with unwrapping `__torch_dispatch__` impls as parameters"
1233120139,"2022-05-11 19:58:59.000000","2022-07-25 03:31:50.000000",NULL,0,"non-rentrant checkpointing uses same memory as non-checkpointed code"
1233211978,"2022-05-11 21:41:17.000000","2022-10-07 06:50:31.000000",NULL,4,"DISABLED test_post_localSGD_optimizer_parity_grad_is_view (__main__.TestDistBackendWithSpawn)"
1233211979,"2022-05-11 21:41:17.000000","2022-10-06 21:42:26.000000",NULL,5,"DISABLED test_ddp_hook_parity_allreduce (__main__.TestDistBackendWithSpawn)"
1233211980,"2022-05-11 21:41:17.000000","2022-10-12 01:00:15.000000",NULL,3,"DISABLED test_DistributedDataParallel_with_amp_and_grad_is_view (__main__.TestDistBackendWithSpawn)"
1233317118,"2022-05-12 00:57:50.000000","2022-09-29 00:58:13.000000",NULL,5,"DISABLED test_DistributedDataParallel (__main__.TestDistBackendWithSpawn)"
1233317119,"2022-05-12 00:57:50.000000","2022-05-12 22:34:10.000000",NULL,2,"DISABLED test_dist_autograd_profiling (__main__.TensorPipeDistAutogradTest)"
1233408355,"2022-05-12 03:50:36.000000","2022-10-06 21:42:27.000000",NULL,5,"DISABLED test_ddp_device (__main__.TestDistBackendWithSpawn)"
1233408356,"2022-05-12 03:50:36.000000","2022-10-06 18:49:19.000000",NULL,3,"DISABLED test_ddp_ignore_params_arg (__main__.TestDistBackendWithSpawn)"
1233494897,"2022-05-12 06:14:45.000000","2022-07-20 21:52:22.000000",NULL,3,"wrong overload resolved for `torch.mul(x, 4)` in `__torch_dispatch__`"
1233509579,"2022-05-12 06:32:23.000000","2022-06-22 15:05:41.000000",NULL,8,"DISABLED test_ref_small_input_prod_cuda_int32 (__main__.TestReductionsCUDA)"
1233515965,"2022-05-12 06:37:01.000000","2022-05-12 14:36:03.000000",NULL,1,"Disable issue doesn't disable multiple dtypes correctly"
1233523847,"2022-05-12 06:47:01.000000","2022-10-07 06:50:31.000000",NULL,4,"DISABLED test_ddp_profiling_autograd_profiler (__main__.TestDistBackendWithSpawn)"
1233732587,"2022-05-12 09:46:25.000000","2022-06-22 14:22:05.000000",NULL,1,"DISABLED test_smoke (__main__.TestCollectEnv)"
1234182730,"2022-05-12 15:49:38.000000","2022-05-12 21:21:43.000000",NULL,0,"outputs_[i]->uses().empty()INTERNAL ASSERT FAILED at "/opt/conda/conda-bld/pytorch_1646755853042/work/torch/csrc/jit/ir/ir.cpp":1314, please report a bug to PyTorch. "
1234484053,"2022-05-12 21:07:39.000000","2022-05-13 00:47:55.000000",NULL,3,"[distributed] c10d crashing on assert"
1234509225,"2022-05-12 21:40:57.000000","2022-10-06 21:42:26.000000",NULL,4,"DISABLED test_ddp_hook_parity_powerSGD (__main__.TestDistBackendWithSpawn)"
1234518958,"2022-05-12 21:55:17.000000","2022-05-13 13:55:45.000000",NULL,0,"microbenchmark-style tests"
1234636947,"2022-05-13 01:27:22.000000","2022-05-14 01:26:40.000000",NULL,4,"Large numerical inconsistency for `torch.einsum` on RTX30 series GPU."
1235084242,"2022-05-13 10:53:02.000000","2022-05-16 03:18:30.000000",NULL,1,"torch.onnx.export does not track Tensor.data.size() for dynamic axes"
1235084680,"2022-05-13 10:53:31.000000","2022-05-13 14:03:01.000000",NULL,0,"Allow force building with/without AVX"
1235216444,"2022-05-13 13:02:38.000000","2022-05-14 06:30:38.000000",NULL,0,"Process hangs after calling conv2d() in pytorch 1.11.0 with CUDA 11.3"
1235272797,"2022-05-13 13:51:41.000000","2022-05-15 14:35:03.000000",NULL,3,"Suboptimal error message - nn.Linear with double argument"
1235469564,"2022-05-13 16:48:34.000000","2022-06-13 20:50:24.000000",NULL,3,"Batch norm doc mentions using biased variance estimator, but it actually uses the unbiased variance estimator"
1235584435,"2022-05-13 19:01:28.000000","2022-05-13 19:01:30.000000",NULL,0,"FSDP: Mixed precision should not cast ignored buffers"
1235738397,"2022-05-13 21:40:58.000000","2022-06-04 04:52:44.000000",NULL,4,"DISABLED test_backward_multiple_round_trips (__main__.TensorPipeDistAutogradTest)"
1235740581,"2022-05-13 21:45:13.000000","2022-05-17 06:46:27.000000",NULL,0,"More clarity in doc for `torch.cuda.Event.record`?"
1235774689,"2022-05-13 22:52:28.000000","2022-05-24 21:45:56.000000",NULL,5,"conda CPU installation for LTS fails with UnsatisfiableError"
1235792754,"2022-05-13 23:34:21.000000","2022-05-17 06:49:47.000000",NULL,0,"incorrect use of torch.backends.cudnn.flags() context manager"
1235908650,"2022-05-14 07:58:15.000000","2022-06-02 03:38:11.000000",NULL,0,"Standalone unittests for checkpoint_wrapper"
1235983796,"2022-05-14 14:11:47.000000","2022-12-04 10:34:08.000000",NULL,28,"Generate non-structured dispatch-less composite kernels."
1235983814,"2022-05-14 14:11:52.000000","2022-12-03 01:58:49.000000",NULL,6,"Implement `add.Scalar` as dispatch-less composite kernel."
1235983833,"2022-05-14 14:11:58.000000","2022-12-03 01:58:55.000000",NULL,8,"Implement `soft_margin_loss` as dispatch-less composite kernel."
1236153644,"2022-05-15 00:53:29.000000","2022-05-17 06:52:22.000000",NULL,0,"forward AD fails in `torch.pow`"
1236154791,"2022-05-15 01:03:13.000000","2022-05-17 07:25:04.000000",NULL,0,"forward AD fails in `torch.{min, max}`"
1236481536,"2022-05-16 00:41:37.000000","2022-09-14 21:03:45.000000",NULL,2,"`max_pool1d` can succeed when padding is negative for tensor requiring grad"
1236485596,"2022-05-16 00:52:17.000000","2022-06-01 18:00:08.000000",NULL,0,"Inplace Bool API + `sum` will trigger INTERNAL ASSERT FAILED"
1236487935,"2022-05-16 00:57:37.000000","2022-05-16 19:04:27.000000",NULL,3,"DISABLED test_backward_multiple_output_tensors (__main__.TensorPipeDistAutogradTest)"
1236497905,"2022-05-16 01:19:22.000000","2022-07-25 23:12:54.000000",NULL,4,"`tensordot` will trigger INTERNAL ASSERT FAILED when input requiring grad"
1236542706,"2022-05-16 02:43:30.000000","2022-05-16 02:43:30.000000",NULL,0,"Cuda available always return false for pytorch 1.10.2+CUDA 11.3"
1236761068,"2022-05-16 07:49:09.000000","2022-06-14 19:03:40.000000",NULL,3,"DDP window TCP bug [socket.cpp:558] [c10d] The client socket has failed to "
1236801546,"2022-05-16 08:24:55.000000","2022-09-21 08:00:23.000000",NULL,11,"CUDA: Illegal memory access in `torch.linalg.solve()`"
1236934346,"2022-05-16 10:18:45.000000","2022-05-17 07:05:33.000000",NULL,0,"softmarginloss should use `log1p` and has an incorrect out= behaviour."
1237087514,"2022-05-16 12:31:30.000000","2022-05-17 19:51:46.000000",NULL,4,"batch Kronecker product "
1237127973,"2022-05-16 13:04:25.000000","2022-06-20 15:47:47.000000",NULL,3,"Failed to run on iOS - Couldn't find an operator for `aten::conv1d`"
1237180588,"2022-05-16 13:40:09.000000","2022-05-18 17:34:20.000000",NULL,1,"Modernize LoggingTensorMode"
1237251085,"2022-05-16 14:30:43.000000","2022-05-18 17:36:08.000000",NULL,0,"Build check for AVX512 fails with AMD CPU and march=native"
1237269125,"2022-05-16 14:42:03.000000","2022-05-17 07:13:29.000000",NULL,1,"lintrunner doesn't give good error message suggesting lintrunner init"
1237326665,"2022-05-16 15:24:53.000000","2022-05-23 04:07:54.000000",NULL,0,"Functional Jacobian does not work with Torchdiffeq"
1237329689,"2022-05-16 15:27:09.000000","2022-05-16 15:27:55.000000",NULL,0,"[primTorch] elementwise CPU strides are incorrect"
1237351770,"2022-05-16 15:43:51.000000","2022-05-31 17:59:34.000000",NULL,1,"module 'torch.distributions.constraints' has no attribute '_CorrCholesky'"
1237355671,"2022-05-16 15:47:15.000000","2022-06-03 20:00:06.000000",NULL,4,"DISABLED test_backward_unused_tensors (__main__.TensorPipeDistAutogradTest)"
1237377632,"2022-05-16 16:06:16.000000","2022-05-16 16:06:19.000000",NULL,0,"Investigate sharded gradscaler OOM on CPU workloads"
1237525950,"2022-05-16 18:14:58.000000","2022-05-23 17:24:14.000000",NULL,2,"`stateless.functional_call` doesn't work with `nn.DataParallel`"
1237559753,"2022-05-16 18:42:02.000000","2022-05-25 19:15:54.000000",NULL,0,"FSDP: test mixed precision with checkpoint"
1237693864,"2022-05-16 20:40:52.000000","2022-05-17 14:37:45.000000",NULL,1,"How to handle __module__  attribute for Public API bindings"
1237757464,"2022-05-16 21:40:47.000000","2022-06-29 13:58:34.000000",NULL,1,"DISABLED test_python_reference_consistency__refs_bitwise_left_shift_cuda_int32 (__main__.TestCommonCUDA)"
1237888321,"2022-05-17 00:20:36.000000","2022-05-20 15:50:31.000000",NULL,2,"PyTorch fails to build on gcc 12 due to gloo"
1238024970,"2022-05-17 03:55:04.000000","2022-10-06 21:42:26.000000",NULL,4,"DISABLED test_ddp_static_graph_nested_types (__main__.TestDistBackendWithSpawn)"
1238200119,"2022-05-17 07:30:27.000000","2022-05-18 17:32:01.000000",NULL,0,"forward AD fails in `torch.{fmax, fmin}` with bool tensor"
1238679655,"2022-05-17 13:52:37.000000","2022-05-20 11:57:49.000000",NULL,2,"Werror=nonnull in dataloader.cpp (part of tests)"
1238915726,"2022-05-17 16:51:53.000000","2022-06-01 11:06:54.000000",NULL,17,"PrimTorch decomps for random functions"
1239014006,"2022-05-17 18:30:14.000000","2022-05-18 17:30:54.000000",NULL,0,"Extend BC test to test for __torch_function__ overridability"
1239085464,"2022-05-17 19:46:31.000000","2022-05-18 17:37:44.000000",NULL,1,"PrimTorch refs do not match argument naming with their PyTorch counterparts"
1239398789,"2022-05-18 04:02:58.000000","2022-05-25 19:14:46.000000",NULL,0,"FSDP: enhanced shared parameter support"
1239500685,"2022-05-18 06:40:41.000000","2022-05-18 16:42:41.000000",NULL,2,"complex abs strides are wrong on empty tensors and tensors with 1 dimension"
1239613624,"2022-05-18 08:30:33.000000","2022-09-07 21:52:49.000000",NULL,4,"Adding Vulkan Support "
1239898005,"2022-05-18 12:40:55.000000","2022-05-25 09:44:59.000000",NULL,2,"TimeSeriesDataset retrieve columns"
1239929811,"2022-05-18 12:59:24.000000","2022-05-23 16:38:44.000000",NULL,0,"torchrun leads to `ModuleNotFoundError: No module named 'tensorboard'`, but python -m torch.distributed.launch is ok"
1239978779,"2022-05-18 13:35:12.000000","2022-05-18 16:40:46.000000",NULL,0,"net_observer_reporter_print.h missing"
1240028855,"2022-05-18 14:09:33.000000","2022-06-03 14:33:10.000000",NULL,2,"strange behaviour in torch.div"
1240135848,"2022-05-18 15:26:23.000000","2022-12-14 22:26:38.000000",NULL,20,"Allow external pytorch libraries to see kineto"
1240333853,"2022-05-18 18:12:47.000000","2022-12-17 20:23:58.000000",NULL,416,"General MPS op coverage tracking issue"
1240370000,"2022-05-18 18:48:03.000000","2022-12-03 01:58:52.000000",NULL,10,"Use tensor overload for quantize_per_tensor in Quantize module"
1240609703,"2022-05-18 22:23:55.000000","2022-12-17 00:30:07.000000",NULL,58,"MPS device appears much slower than CPU on M1 Mac Pro"
1240632643,"2022-05-18 22:38:06.000000","2022-05-23 03:39:10.000000",NULL,0,"`torch.utils.benchmark.examples.blas_compare` can not be parsed by Python-3.7 runtime"
1240800136,"2022-05-19 00:16:08.000000","2022-05-31 21:02:50.000000",NULL,10,"`Could not start gRPC server` flakiness in XLA tests"
1240871746,"2022-05-19 00:56:23.000000","2022-05-25 19:13:27.000000",NULL,0,"FSDP should work for model outputs that are dataclasses"
1240934723,"2022-05-19 01:35:36.000000","2022-07-25 23:12:57.000000",NULL,0,"`addmv, mv` will trigger INTERNAL ASSERT FAILED when input requiring grad"
1240950736,"2022-05-19 01:46:03.000000","2022-10-04 23:12:59.000000",NULL,7,"torch.nn.Conv3D on MPS backend"
1241054360,"2022-05-19 02:45:17.000000","2022-05-26 01:17:37.000000",NULL,4,"cannot convert to channels last format for conv2d conv3d hybrid model"
1241306983,"2022-05-19 06:55:14.000000","2022-12-03 01:58:54.000000",NULL,10,"[ONNX] Add atan2 support in opset 9"
1241384218,"2022-05-19 07:59:31.000000","2022-06-03 19:49:44.000000",NULL,2,"TorchScript attempts to compile dead branch of torch.jit.is_scripting"
1241423490,"2022-05-19 08:28:27.000000","2022-05-23 03:27:19.000000",NULL,0,"Sporadic convolution error with dilation=0"
1241437469,"2022-05-19 08:40:38.000000","2022-05-23 17:21:32.000000",NULL,1,"BUG: reference count leak when using `THPLayout_New` and `THPMemoryFormat_New` (static analyzer reports)"
1241443110,"2022-05-19 08:45:31.000000","2022-05-23 03:27:04.000000",NULL,0,"Legacy model format is not supported on mobile"
1241534155,"2022-05-19 10:02:29.000000","2022-06-07 18:53:21.000000",NULL,1,"ONNX export of CumSum produces different data type"
1241567349,"2022-05-19 10:30:25.000000","2022-05-23 03:26:53.000000",NULL,0,"Conv2D with large different number of input and output channels gives a CUDNN_STATUS_INTERNAL_ERROR"
1242161310,"2022-05-19 18:26:18.000000","2022-05-20 04:25:12.000000",NULL,2,"Throw warning if python optimise flags are enabled"
1242227697,"2022-05-19 19:25:35.000000","2022-05-23 17:18:14.000000",NULL,1,"Autocast causes GRU memory to explode on AMD ROCm"
1242239424,"2022-05-19 19:39:03.000000","2022-05-23 03:29:49.000000",NULL,1,"Make the appropriate backend `DimensionNode` visible to LTC core"
1242345623,"2022-05-19 21:22:41.000000","2022-05-23 17:11:00.000000",NULL,1,"Segmentation fault in _remove_batch_dim"
1242345686,"2022-05-19 21:22:46.000000","2022-05-23 03:37:01.000000",NULL,0,"Floating point exception in channel_shuffle"
1242346016,"2022-05-19 21:23:13.000000","2022-05-23 03:38:33.000000",NULL,0,"Floating point exception in native_channel_shuffle"
1242346058,"2022-05-19 21:23:17.000000","2022-06-21 23:26:16.000000",NULL,0,"Floating point exception in slow_conv3d"
1242346102,"2022-05-19 21:23:21.000000","2022-06-21 23:26:02.000000",NULL,0,"Heap corruption in slow_conv_transpose3d"
1242528618,"2022-05-20 02:26:29.000000","2022-05-20 12:08:36.000000",NULL,4,"[primTorch] Feature Request: out-of-place fill"
1242584624,"2022-05-20 04:14:42.000000","2022-10-09 04:40:43.000000",NULL,6,"Fails to compile with GCC 12.1.0"
1242674303,"2022-05-20 06:16:59.000000","2022-05-23 16:43:51.000000",NULL,5,"[failing test] test_foreach::test_binary_op_scalarlist_fastpath"
1242765801,"2022-05-20 07:48:48.000000","2022-05-23 03:41:53.000000",NULL,0,"`topk` returns different results with the same input twice in cuda"
1242837868,"2022-05-20 08:52:39.000000","2022-12-17 19:50:00.000000",NULL,1,"NaN tensor values problem for GTX16xx users  (no problem on other devices)"
1243115010,"2022-05-20 12:57:34.000000","2022-10-11 14:37:10.000000",NULL,8,"Exporting the operator isinstance to ONNX opset version 13 is not supported"
1243169126,"2022-05-20 13:42:42.000000","2022-05-22 22:13:49.000000",NULL,1,"Operating on boolean torch tensor and numpy array casts to `unit8`"
1243250955,"2022-05-20 14:46:58.000000","2022-06-01 17:35:15.000000",NULL,0,"`logaddexp2` fails to backward"
1243294844,"2022-05-20 15:15:44.000000","2022-05-20 15:16:13.000000",NULL,0,"Inference Tensors should not be allowed to hold `grad_fn`"
1243334174,"2022-05-20 15:44:10.000000","2022-05-22 22:13:19.000000",NULL,1,"forward-mode support for "logically composite" operators"
